Brand,Characteristics,Price,Image
lenovo :  ,(39 670 сом),"Ноутбук Intel Core i3 1115G4, 8 ГБ, 256 Гб, 14"", 1920x1080, Intel UHD Graphics G1, noOS",//images.wbstatic.net/c246x328/new/26340000/26344614-1.jpg
Acer :  ,(43 209 сом),"Ноутбук AMD Ryzen 5 3500U, 4 ГБ, 512 Гб, 15.6"", 1920x1080, AMD Radeon Vega 8, Windows",//images.wbstatic.net/c246x328/new/23130000/23135177-1.jpg
lenovo :  ,(30 123 сом),"Ноутбук Celeron, 4 ГБ, 256 Гб, 15,6"", 1920 x 1080",//images.wbstatic.net/c246x328/new/36090000/36096774-1.jpg
Asus :  ,(38 328 сом),"Ноутбук AMD Ryzen 3 3250U, 4 ГБ, 256 Гб, 15.6 "", 1920 x 1080, AMD Radeon Graphics, Windows 10 Home",//images.wbstatic.net/c246x328/new/30490000/30494935-1.jpg
Acer :  ,(26 685 сом),"Ноутбук Intel Pentium Silver N5030, 4 ГБ, 256 Гб, 15.6"", 1920 x 1080, Intel UHD Graphics 605, Linux",//images.wbstatic.net/c246x328/new/17820000/17823505-1.jpg
Honor :  ,(183 215 сом),"Ноутбук Intel Core i7 10750H, 16 ГБ, 512 Гб, 16.1"", 1920x1080, NVIDIA GeForce RTX 2060, Windows",//images.wbstatic.net/c246x328/new/17280000/17282827-1.jpg
Acer :  ,(38 633 сом),"Ноутбук AMD Athlon Silver 3050U, 8 ГБ, 1 TB, 256 Гб, 15.6"", 1920 x 1080, AMD Radeon R3, DOS",//images.wbstatic.net/c246x328/new/34930000/34938463-1.jpg
lenovo :  ,(33 049 сом),"Ноутбук AMD Athlon 300U, 8 GB, 256 Гб, 15,6"", 1920x1080 (Full HD), AMD Radeon Vega 3",//images.wbstatic.net/c246x328/new/29610000/29612473-1.jpg
lenovo :  ,(31 043 сом),"Ноутбук AMD Athlon 300U, 4 ГБ, 128 Гб, 15.6'', 1920x1080, AMD Radeon Vega 3, DOS",//images.wbstatic.net/c246x328/new/11130000/11132258-1.jpg
Honor :  ,(57 247 сом),"Ноутбук Intel Core i3 10110U, 8 ГБ, 256 Гб, 14"", 1920 x 1080, Intel UHD Graphics, Windows 10 Home 64",//images.wbstatic.net/c246x328/new/29600000/29600233-1.jpg
lenovo :  ,(46 370 сом),"Ноутбук Intel Core i3-1115G4, 8 GB, 512 Гб, 14"", 1920x1080 (Full HD), Intel UHD Graphics, Windows 10",//images.wbstatic.net/c246x328/new/29610000/29612471-1.jpg
Asus :  ,(25 413 сом),"Ноутбук Intel Pentium N5030, 4 ГБ, 14"", 1920x1080, Intel UHD Graphics 600, DOS",//images.wbstatic.net/c246x328/new/25920000/25925048-1.jpg
Asus :  ,(33 713 сом),"Ноутбук Intel Pentium Gold 6805, 4 ГБ, 128 Гб, 15.6"", 1366 x 768, NVIDIA GeForce MX130, Windows 10 Home",//images.wbstatic.net/c246x328/new/36010000/36012130-1.jpg
lenovo :  ,(37 149 сом),"Ноутбук Intel Core i3 1005G1, 4ГБ, 1000 Гб, 128 Гб, 15.6 "", 1920х1080, Intel UHD Graphics, noOS",//images.wbstatic.net/c246x328/new/30400000/30403752-1.jpg
Honor :  ,(63 201 сом),"Ноутбук Intel Core i5-10210U, 8 ГБ, 512 Гб, 15"", 1920 x 1080, Intel UHD Graphics, Windows 10 Home 64",//images.wbstatic.net/c246x328/new/29600000/29605541-1.jpg
Asus :  ,(52 317 сом),"Ноутбук Intel Core i3-1005G1, 8, 256 Гб, 14"", 1920x1080, Intel UHD Graphics, Windows 10 Home",//images.wbstatic.net/c246x328/new/31210000/31214226-1.jpg
Asus :  ,(33 117 сом),"Ноутбук Intel Pentium Silver N5030, 4, 512 Гб, 14"", 1920x1080, Intel UHD Graphics 605, DOS",//images.wbstatic.net/c246x328/new/31210000/31214227-1.jpg
Huawei :  ,(72 935 сом),"Ноутбук Intel Core i5 10210U, 16 ГБ, 512 Гб, 15.6"", 1920x1080, Win10",//images.wbstatic.net/c246x328/new/27830000/27837791-1.jpg
MSI :  ,(52 795 сом),"Ноутбук AMD Ryzen 5 4500U, 8 ГБ, 256 Гб, 14'', 1920 x 1080, AMD Radeon Graphics, DOS",//images.wbstatic.net/c246x328/new/33010000/33018307-1.jpg
Honor :  ,(54 958 сом),"Ноутбук Intel Core i3-10110U, 8 ГБ, 256 Гб, 15.6 "", 1920 x 1080, Windos 10 Home",//images.wbstatic.net/c246x328/new/29680000/29680233-1.jpg
Asus :  ,(38 351 сом),"Ноутбук AMD A9 9425, 4 ГБ, 256 Гб, 17.3"", 1600x900, AMD Radeon R5, noOS", //static.wbstatic.net/i/blank.gif
lenovo :  ,(73 977 сом),"Ноутбук AMD Ryzen 5 4500U, 16 ГБ, 256 Гб, 15.6"", 1920x1080, AMD Radeon Vega 6, Windows", //static.wbstatic.net/i/blank.gif
lenovo :  ,(35 184 сом),"Ноутбук Intel Pentium Gold 7505, 8 ГБ, 256 Гб, 14"", 1920 x 1080, DOS", //static.wbstatic.net/i/blank.gif
Acer :  ,(45 490 сом),"Ноутбук Intel Core i3, 8 ГБ, 256 Гб, 15.6"", 1920 x 1080, GeForce MX330, Windows 10", //static.wbstatic.net/i/blank.gif
lenovo :  ,(49 461 сом),"Ноутбук AMD Ryzen 3 5300U, 8 ГБ, 512 Гб, 14"", 1920x1080, AMD Radeon, noOS", //static.wbstatic.net/i/blank.gif
Asus :  ,(33 224 сом),"Ноутбук Intel Pentium Silver N5030, 4 ГБ, 256 Гб, 15.6"", 1366 x 768, Intel UHD Graphics 605, Windows 10 Home", //static.wbstatic.net/i/blank.gif
Acer :  ,(65 652 сом),"Ноутбук AMD Ryzen 5 4500U, 12 ГБ, 512 Гб, 15.6"", 1920 x 1080 (FHD), Radeon Graphics, Windows 10 Home", //static.wbstatic.net/i/blank.gif
Honor :  ,(67 183 сом),"Ноутбук Intel Core i3 10110U, 8 ГБ, 256 Гб, 15"", 1920 x 1080, Intel UHD Graphics, Windows 10 Home 64", //static.wbstatic.net/i/blank.gif
Irbis :  ,(14 916 сом),"Ноутбук Z3735F, 2, 14"", 1366x768, Intel HD Graphics, Windows 10 Pro", //static.wbstatic.net/i/blank.gif
lenovo :  ,(28 285 сом),"Ноутбук Intel Celeron N4120, 4 ГБ, 1 TB, 15,6"", 1920 x 1080, UHD Graphics, DOS", //static.wbstatic.net/i/blank.gif
Echips :  ,(32 202 сом),"Ноутбук 8 ГБ, 15.6"", 1920x1080, Intel UHD Graphics 600, Windows 10 Pro", //static.wbstatic.net/i/blank.gif
Asus :  ,(95 772 сом),"Ноутбук Intel Core i5, 8, 512 Гб, 17.3"", 1920 x 1080, Windows 10 Home", //static.wbstatic.net/i/blank.gif
Asus :  ,(35 144 сом),"Ноутбук Intel Pentium N5030, 4 ГБ, 256 Гб, 15.6 "", 1366 x 768, Intel UHD Graphics 605, Windows 10 Home", //static.wbstatic.net/i/blank.gif
Irbis :  ,(14 821 сом),"Ноутбук Intel Atom Z3735F, 2 ГБ, 13.3'', 1920x1080, Intel HD Graphics, Windows", //static.wbstatic.net/i/blank.gif
DIGMA :  ,(16 020 сом),"Ноутбук Intel Celeron N3350Intel Celeron N3350, 4, 11.6"", 1920x1080, Windows 10", //static.wbstatic.net/i/blank.gif
Asus :  ,(39 153 сом),"Ноутбук Intel Pentium Gold 6805, 4 ГБ, 256 Гб, 15.6 "", 1366 x 768, NVIDIA GeForce MX130, Windows 10 Home", //static.wbstatic.net/i/blank.gif
Acer :  ,(84 378 сом),"Ноутбук AMD Ryzen 7 3750H, 8 ГБ, 1024 Гб, 15,6"", 1920x1080 FHD, NVIDIA GeForce GTX 1650, Windows", //static.wbstatic.net/i/blank.gif
Huawei :  ,(72 935 сом),"Ноутбук Intel Core i5 10210U, 16 ГБ, 512 Гб, 14"", 1920x1080, Windows 10", //static.wbstatic.net/i/blank.gif
Honor :  ,(53 734 сом),"Ноутбук Intel Core i3, 8 GB, 256 Гб, 14"", 1920 x 1080, Windows 10", //static.wbstatic.net/i/blank.gif
Evision :  ,(40 653 сом),"Ноутбук J 4115, 8 GB, 256 Гб, 15,6"", 1920 x 1080 (FHD), Windows 10 Pro", //static.wbstatic.net/i/blank.gif
Echips :  ,(36 746 сом),"Ноутбук 8 ГБ, 15.6"", 1920x1080, Intel UHD Graphics 600, Windows 10 Pro", //static.wbstatic.net/i/blank.gif
Asus :  ,(105 214 сом),"Ноутбук Intel Core i7, 16 ГБ, 512 GB, 15.6"", 1920 x 1080, Windows 10 Home", //static.wbstatic.net/i/blank.gif
lenovo :  ,(68 027 сом),"Ноутбук AMD Ryzen 7 5700U, 16 ГБ, 512 Гб, 14"", 1920 x 1080, AMD Radeon Graphics, DOS", //static.wbstatic.net/i/blank.gif
Acer :  ,(34 018 сом),"Ноутбук Intel Pentium N5030, 4 ГБ, 128 Гб, 15.6"", 1920 x 1080, Windows 10", //static.wbstatic.net/i/blank.gif
Asus :  ,(78 872 сом),"Ноутбук Intel Core i5 1135G7, 16 ГБ, 512 Гб, 13.3 "", 1920 x 1080, Intel Iris Xe Graphics, Windows 10 Home", //static.wbstatic.net/i/blank.gif
Acer :  ,(36 108 сом),"Ноутбук AMD Ryzen 3 3250U, 4 ГБ, 256 Гб, 15.6'', 1920x1080, AMD Radeon Vega 3, DOS", //static.wbstatic.net/i/blank.gif
lenovo :  ,(40 358 сом),"Ноутбук Intel Pentium Gold 7505, 8 ГБ, 256 Гб, 14"", 1920 x 1080, Windows 10", //static.wbstatic.net/i/blank.gif
lenovo :  ,(32 559 сом),"Ноутбук Intel Pentium N5030, 4 ГБ, 128 Гб, 14"", 1920 x 1080, Windows 10", //static.wbstatic.net/i/blank.gif
Asus :  ,(71 333 сом),"Ноутбук Intel Core i5 1135G7, 8 ГБ, 256 Гб, 14"", 1920х1080, Intel Iris Xe, Windows 10", //static.wbstatic.net/i/blank.gif
lenovo :  ,(90 514 сом),"Ноутбук Intel Core i7 1165G7, 16 ГБ, 512 Гб, 14"", 1920 x 1080, Intel Iris Xe Graphics, Windows 10 Home 64", //static.wbstatic.net/i/blank.gif
Asus :  ,(65 940 сом),"Ноутбук 8 ГБ, 14"", 1920 x 1080, Windows 10 Home", //static.wbstatic.net/i/blank.gif
Acer :  ,(74 685 сом),"Ноутбук AMD Ryzen 5 3550H, 8 ГБ, 1024 Гб, 15,6"", 1920x1080 FHD, NVIDIA GeForce GTX 1650, Windows", //static.wbstatic.net/i/blank.gif
Acer :  ,(60 041 сом),"Ноутбук Intel Core i7 1065G7, 8 ГБ, 1 Тб, 256 Гб, 15,6"", 1920 x 1080 (FHD), Intel Iris Plus Graphics, noOS", //static.wbstatic.net/i/blank.gif
Asus :  ,(52 666 сом),"Ноутбук AMD Ryzen 5 5500U, 8 ГБ, 256 Гб, 15.6"", 1920 x 1080, AMD Radeon Graphics, Windows 10 Home", //static.wbstatic.net/i/blank.gif
Asus :  ,(107 029 сом),"Ноутбук 16 ГБ, 13.3'', Windows 10 Home", //static.wbstatic.net/i/blank.gif
Asus :  ,(69 523 сом),"Ноутбук Intel Core i3 1115G4, 8 ГБ, 256 Гб, 14"", 1920 x 1080, Intel UHD Graphics, Windows 10 Home", //static.wbstatic.net/i/blank.gif
lenovo :  ,(37 092 сом),"Ноутбук Intel Celeron N4020, 4 ГБ, 128 Гб, 14"", 1920 x 1080, Windows 10", //static.wbstatic.net/i/blank.gif
lenovo :  ,(53 038 сом),"Ноутбук Intel Core i3, 1 Тб, 15.6"", 1920 x 1080, Windows 10 Home", //static.wbstatic.net/i/blank.gif
DIGMA :  ,(24 037 сом),"Ноутбук Intel Celeron N3350, 4, 15.6"", 1920х1080", //static.wbstatic.net/i/blank.gif
Echips :  ,(38 169 сом),"Ноутбук 8, 15.6'', 1920х1080, Intel UHD Graphics 600, Windows 10 Pro", //static.wbstatic.net/i/blank.gif
DIGMA :  ,(22 891 сом),"Ноутбук Intel Celeron N3350, 4, 15.6"", 1920x1080, Windows 10", //static.wbstatic.net/i/blank.gif
Honor :  ,(93 367 сом),"Ноутбук Intel Core i5 1135G7, 8 ГБ, 512 Гб, 14"", 1920 x 1080, Intel Iris Xe Graphics, Windows 10", //static.wbstatic.net/i/blank.gif
Acer :  ,(72 473 сом),"Ноутбук Intel Core i5 10300H, 8 ГБ, 256 Гб, 15,6"", 1920x1080 FHD, NVIDIA GeForce GTX 1650, Windows", //static.wbstatic.net/i/blank.gif
MSI :  ,(63 822 сом),"Ноутбук Intel Core i5 10210U, 8 ГБ, 512 Гб, 14'', 1920x1080, Intel UHD Graphics, DOS", //static.wbstatic.net/i/blank.gif
Asus :  ,(89 119 сом),"Ноутбук Intel Core i5 1135G7, 8 ГБ, 512 Гб, 13.3'', 1920x1080, Intel Iris Xe Graphics G7 80EUs, Windows 10 Home", //static.wbstatic.net/i/blank.gif
DIGMA :  ,(20 601 сом),"Ноутбук Intel Celeron N3350, 4, 14.1"", 1920x1080, Windows 10", //static.wbstatic.net/i/blank.gif
Acer :  ,(29 394 сом),"Ноутбук Intel Pentium N5030, 4 ГБ, 256 Гб, 15.6"", 1920 x 1080, noOS", //static.wbstatic.net/i/blank.gif
lenovo :  ,(43 927 сом),"Ноутбук AMD Ryzen 3 3200U, 8 ГБ, 256 Гб, 15.6"", 1366x768, AMD Radeon Vega 3, Windows 10 Home", //static.wbstatic.net/i/blank.gif
Acer :  ,(74 685 сом),"Ноутбук AMD Ryzen 7 3750H, 8 ГБ, 1024 Гб, 15,6"", 1920x1080 FHD, NVIDIA GeForce GTX 1650", //static.wbstatic.net/i/blank.gif
Asus :  ,(92 490 сом),"Ноутбук Intel Core i5 1135G7, 16 ГБ, 512 Гб, 13.3'', Intel Iris Xe Graphics, Windows 10 Home", //static.wbstatic.net/i/blank.gif
Acer :  ,(63 201 сом),"Ноутбук Intel Core i5, 12 ГБ, 512 Гб, 15.6"", 1920 x 1080, GeForce MX330, Windows 10", //static.wbstatic.net/i/blank.gif
Echips :  ,(33 941 сом),"Ноутбук 8 ГБ, 15.6"", 1920x1080, Intel UHD Graphics 600, Windows 10 Pro", //static.wbstatic.net/i/blank.gif
Acer :  ,(41 434 сом),"Ноутбук AMD Ryzen 3 3250U, 4 ГБ, 512 Гб, 15.6"", 1920x1080, AMD Radeon Vega 3, Windows", //static.wbstatic.net/i/blank.gif
Echips :  ,(46 086 сом),"Ноутбук Intel Core i5 5257U, 8 ГБ, 512 Гб, 15.6"", 1920х1080, Intel HD Graphics 6000, Windows", //static.wbstatic.net/i/blank.gif
Asus :  ,(69 043 сом),"Ноутбук Intel Core i3 1115G4, 8 ГБ, 256 Гб, 13.3'', 1920 x 1080, Intel Iris Xe Graphics, Windows", //static.wbstatic.net/i/blank.gif
Huawei :  ,(114 563 сом),"Ноутбук Intel Core i5 10210U, 16 ГБ, 512 Гб, 13"", 3000x2000, Windows 10 Домашняя 64", //static.wbstatic.net/i/blank.gif
lenovo :  ,(76 669 сом),"Ноутбук Ryzen 7 4700U, 16 ГБ, 512 Гб, 14"", 1920x1080 FHD, Radeon Graphics, Windows 10 Home", //static.wbstatic.net/i/blank.gif
lenovo :  ,(67 084 сом),"Ноутбук AMD Ryzen 7 4700U, 16 ГБ, 256 Гб, 14'', 1920x1080, AMD Radeon Graphics, DOS", //static.wbstatic.net/i/blank.gif
DIGMA :  ,(13 730 сом),"Ноутбук Intel Atom x5 Z8350, 2, 10.1, 1920х1200, Windows 11", //static.wbstatic.net/i/blank.gif
Echips :  ,(42 995 сом),"Ноутбук Intel Core i5 5257U, 8 ГБ, 256 Гб, 15.6"", 1920x1080, Intel HD Graphics 6000, Windows", //static.wbstatic.net/i/blank.gif
Acer :  ,(41 672 сом),"Ноутбук Intel Core i3 1005G1, 4 ГБ, 128 Гб, 15.6'', 1920x1080, Intel UHD Graphics, DOS", //static.wbstatic.net/i/blank.gif
Honor :  ,(103 054 сом),"Ноутбук Intel Core i7 1165G7, 16 ГБ, 512 Гб, 14"", 1920 x 1080, Intel Iris Xe Graphics, Windows 10", //static.wbstatic.net/i/blank.gif
Acer :  ,(35 598 сом),"Ноутбук Intel Celeron N4000, 4 ГБ, 256 Гб, 15.6"", 1920 x 1080, Windows 10", //static.wbstatic.net/i/blank.gif
Acer :  ,(75 633 сом),"Ноутбук Intel Core i7, 12 ГБ, 512 Гб, 15.6 "", 1920 x 1080 (FHD), GeForce MX330, Windows 10", //static.wbstatic.net/i/blank.gif
Asus :  ,(36 944 сом),"Ноутбук Intel Pentium Gold, 4 ГБ, 128 Гб, 15.6"", 1366x768, Windows 10 Home", //static.wbstatic.net/i/blank.gif
MSI :  ,(53 989 сом),"Ноутбук AMD Ryzen 5 4500U, 8Гб, 256 Гб, 15.6 "", 1920х1080, AMD Radeon, Free DOS", //static.wbstatic.net/i/blank.gif
Honor :  ,(125 643 сом),"Ноутбук Intel Core i5 1135G7, 16 ГБ, 512 Гб, 15"", 1920 x 1080, Intel Iris Xe Graphics, Windows 10", //static.wbstatic.net/i/blank.gif
MSI :  ,(81 793 сом),"Ноутбук Intel Core i5 1135G7, 8 ГБ, 512 Гб, 15.6, 1920 x 1080, NVIDIA GeForce MX 450, Windows 10 Home", //static.wbstatic.net/i/blank.gif
Xiaomi :  ,(1 923 сом),Ноутбук, //static.wbstatic.net/i/blank.gif
Asus :  ,(60 041 сом),"Ноутбук Intel Core i5 1035G1, 8 ГБ, 512 Гб, 14"", 1920 x 1080, Intel UHD Graphics, Windos 10 Home", //static.wbstatic.net/i/blank.gif
Asus :  ,(52 768 сом),"Ноутбук Intel Core i3, 8 GB, 256 Гб, 15.6"", 1920 x 1080, Windows 10 Home", //static.wbstatic.net/i/blank.gif
Asus :  ,(32 184 сом),"Ноутбук Ryzen 3, 4 GB, 128 GB, 15.6"", 1366x768, Windows 10 Home", //static.wbstatic.net/i/blank.gif
Acer :  ,(65 835 сом),"Ноутбук Intel Core i7, 8 ГБ, 512 Гб, 15.6 "", 1920 x 1080 (FHD), GeForce MX330, noOS", //static.wbstatic.net/i/blank.gif
Asus :  ,(124 584 сом),"Ноутбук Intel Core i7 8550U, 16 ГБ, 512 Гб, 13.3'', 1920x1080, Intel UHD Graphics 620, Windows", //static.wbstatic.net/i/blank.gif
Asus :  ,(52 463 сом),"Ноутбук Intel Core i3 1005G1, 8, 256 Гб, 14"", 1920x1080, Intel UHD Graphics, Windows 10 Home", //static.wbstatic.net/i/blank.gif
MSI :  ,(76 142 сом),"Ноутбук Intel Core i5 1135G7, 8 ГБ, 512 Гб, 14'', 1920x1080, Intel Iris Xe Graphics, Windows", //static.wbstatic.net/i/blank.gif
Dell :  ,(110 784 сом),"Ноутбук Intel Core i5 10210U, 8 ГБ, 512 Гб, 13.3'', 1920x1080, Intel UHD Graphics, Windows", //static.wbstatic.net/i/blank.gif
WiWU :  ,(1 304 сом),Ноутбук 13.3'', //static.wbstatic.net/i/blank.gif
Acer :  ,(59 310 сом),"Ноутбук Intel Core i5 1035G4, 8 ГБ, 512 Гб, 13.5"", 2256х1504, Intel Iris Plus Graphics, Linux", //static.wbstatic.net/i/blank.gif
Acer :  ,(52 239 сом),"Ноутбук Intel Core i3 10110U, 8 ГБ, 256 Гб, 14'', 1920x1080, Intel UHD Graphics, Windows", //static.wbstatic.net/i/blank.gif
lenovo :  ,(106 845 сом),"Ноутбук Intel Core i7 8565U, 8 ГБ, 512 Гб, 13.3'', 1920x1080, Intel UHD Graphics 620, Windows",//images.wbstatic.net/c246x328/new/12880000/12889604-1.jpg
Dell :  ,(191 462 сом),"Ноутбук Intel Core i7 1065G7, 16 ГБ, 512 Гб, 13.4'', 3840x2160, Intel Iris Plus Graphics, Windows",//images.wbstatic.net/c246x328/new/12780000/12783821-1.jpg
MSI :  ,(77 700 сом),"Ноутбук Intel Core i7 10510U, 8 ГБ, 512 Гб, 14'', 1920x1080, Intel UHD Graphics 620, Windows",//images.wbstatic.net/c246x328/new/14710000/14713410-1.jpg
lenovo :  ,(102 229 сом),"Ноутбук Intel Core i5 1135G7, 16 ГБ, 512 Гб, 14'', 1920x1080, Intel Iris Xe Graphics G7 80EUs, Windows",//images.wbstatic.net/c246x328/new/23460000/23469573-1.jpg
Acer :  ,(42 286 сом),"Ноутбук AMD Ryzen 3 3250U, 4 ГБ, 512 Гб, 15.6'', 1920x1080, AMD Radeon Graphics, DOS",//images.wbstatic.net/c246x328/new/17310000/17319029-1.jpg
lenovo :  ,(109 012 сом),"Ноутбук Intel Core i5 8265U, 8 ГБ, 512 Гб, 14'', 1920x1080, Intel UHD Graphics 620, Windows",//images.wbstatic.net/c246x328/new/9600000/9600822-1.jpg
lenovo :  ,(134 661 сом),"Ноутбук Intel Core i5 1035G4, 16 ГБ, 512 Гб, 14'', 1920x1080, Intel Iris Plus Graphics, Windows",//images.wbstatic.net/c246x328/new/11530000/11535559-1.jpg
lenovo :  ,(180 582 сом),"Ноутбук Intel Core i7 1065G7, 16 ГБ, 1024 Гб, 14'', 1920x1080, Intel Iris Plus Graphics, Windows",//images.wbstatic.net/c246x328/new/11570000/11574365-1.jpg
lenovo :  ,(169 291 сом),"Ноутбук Intel Core i7 8565U, 16 ГБ, 1024 Гб, 14'', 3840x2160, Intel UHD Graphics 620, Windows",//images.wbstatic.net/c246x328/new/11620000/11620893-1.jpg
lenovo :  ,(151 655 сом),"Ноутбук Intel Core i5 8265U, 8 ГБ, 512 Гб, 14'', 3840x2160, Intel UHD Graphics 620, Windows",//images.wbstatic.net/c246x328/new/11620000/11620991-1.jpg
Dell :  ,(158 057 сом),"Ноутбук Intel Core i7 1065G7, 16 ГБ, 512 Гб, 13.4'', 1920x1200, Intel Iris Plus Graphics, Windows",//images.wbstatic.net/c246x328/new/11830000/11834264-1.jpg
Acer :  ,(166 371 сом),"Ноутбук Intel Core i7 7700HQ, 16 ГБ, 1024 Гб, 15.6'', 1920x1080, NVIDIA GeForce GTX 1060, Windows",//images.wbstatic.net/c246x328/new/12100000/12105769-1.jpg
Dell :  ,(108 826 сом),"Ноутбук Intel Core i5 8265U, 8 ГБ, 512 Гб, 15.6'', 1920x1080, AMD Radeon Pro WX 2100, Windows",//images.wbstatic.net/c246x328/new/12120000/12124375-1.jpg
Acer :  ,(135 211 сом),"Ноутбук Intel Core i7 1065G7, 16 ГБ, 1024 Гб, 14'', 1920x1080, Intel Iris Plus Graphics, Windows",//images.wbstatic.net/c246x328/new/12120000/12124391-1.jpg
Acer :  ,(98 125 сом),"Ноутбук Intel Core i5 8265U, 8 ГБ, 256 Гб, 14'', 1920x1080, Intel UHD Graphics 620, Windows",//images.wbstatic.net/c246x328/new/12120000/12124394-1.jpg
Acer :  ,(82 224 сом),"Ноутбук Intel Core i5 10210U, 8 ГБ, 512 Гб, 15.6'', 1920x1080, Intel UHD Graphics, Windows",//images.wbstatic.net/c246x328/new/12120000/12124398-1.jpg
Acer :  ,(163 519 сом),"Ноутбук Intel Core i7 10510U, 16 ГБ, 1024 Гб, 14'', 1920x1080, NVIDIA GeForce MX250, Windows",//images.wbstatic.net/c246x328/new/12120000/12124399-1.jpg
Dell :  ,(54 408 сом),"Ноутбук Intel Core i3 10110U, 4 ГБ, 128 Гб, 14'', 1920x1080, Intel UHD Graphics, Linux",//images.wbstatic.net/c246x328/new/12120000/12129705-1.jpg
Dell :  ,(156 345 сом),"Ноутбук Intel Core i7 1065G7, 16 ГБ, 512 Гб, 13.4'', 1920x1200, Intel Iris Plus Graphics, Windows",//images.wbstatic.net/c246x328/new/12130000/12133054-1.jpg
Dell :  ,(164 000 сом),"Ноутбук Intel Core i7 1065G7, 16 ГБ, 1024 Гб, 13.4'', 1920x1200, Intel Iris Plus Graphics, Windows",//images.wbstatic.net/c246x328/new/12130000/12133055-1.jpg
lenovo :  ,(117 678 сом),"Ноутбук Intel Core i5 8250U, 8 ГБ, 256 Гб, 14'', 1920x1080, Intel UHD Graphics 620, Windows", //static.wbstatic.net/i/blank.gif
lenovo :  ,(102 682 сом),"Ноутбук Intel Core i5 8250U, 8 ГБ, 500 Гб, 15.6'', 1920x1080, Intel UHD Graphics 620, Windows", //static.wbstatic.net/i/blank.gif
lenovo :  ,(137 066 сом),"Ноутбук Intel Core i7 8565U, 16 ГБ, 512 Гб, 15.6'', 1920x1080, NVIDIA Quadro P520, Windows", //static.wbstatic.net/i/blank.gif
lenovo :  ,(163 519 сом),"Ноутбук Intel Core i7 8565U, 16 ГБ, 512 Гб, 15.6'', 3840x2160, NVIDIA Quadro P520, Windows", //static.wbstatic.net/i/blank.gif
lenovo :  ,(181 527 сом),"Ноутбук Intel Core i7 8565U, 16 ГБ, 512 Гб, 14'', 2560x1440, Intel UHD Graphics 620, Windows", //static.wbstatic.net/i/blank.gif
lenovo :  ,(169 291 сом),"Ноутбук Intel Core i7 8565U, 16 ГБ, 512 Гб, 14'', 1920x1080, Intel UHD Graphics 620, Windows", //static.wbstatic.net/i/blank.gif
lenovo :  ,(178 911 сом),"Ноутбук Intel Core i7 8565U, 16 ГБ, 512 Гб, 14'', 1920x1080, Intel UHD Graphics 620, Windows", //static.wbstatic.net/i/blank.gif
lenovo :  ,(140 645 сом),"Ноутбук Intel Core i7 8565U, 16 ГБ, 512 Гб, 13.3'', 1920x1080, Intel UHD Graphics 620, Windows", //static.wbstatic.net/i/blank.gif
lenovo :  ,(125 557 сом),"Ноутбук Intel Core i7 8565U, 8 ГБ, 256 Гб, 14'', 1920x1080, Intel UHD Graphics 620, Windows", //static.wbstatic.net/i/blank.gif
lenovo :  ,(172 177 сом),"Ноутбук Intel Core i7 8565U, 16 ГБ, 512 Гб, 14'', 1920x1080, Intel UHD Graphics 620, Windows", //static.wbstatic.net/i/blank.gif
lenovo :  ,(169 291 сом),"Ноутбук Intel Core i7 8565U, 16 ГБ, 256 Гб, 14'', 2560x1440, Intel UHD Graphics 620, Windows", //static.wbstatic.net/i/blank.gif
lenovo :  ,(176 025 сом),"Ноутбук Intel Core i7 8565U, 16 ГБ, 512 Гб, 14'', 1920x1080, Intel UHD Graphics 620, Windows", //static.wbstatic.net/i/blank.gif
lenovo :  ,(184 934 сом),"Ноутбук Intel Core i7 8565U, 16 ГБ, 512 Гб, 14'', 1920x1080, Intel UHD Graphics 620, Windows", //static.wbstatic.net/i/blank.gif
